P|GUERA2|ALL|BUGGA|0|16
S|BUGGA|34718908|-115718436| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|JOEES|34798019|-116239969| |TF|0|0|0|0|0|0|0|24000|0|0|0|0|0
S|DNUTT|34787394|-116556672| |TF|0|0|0|0|0|0|0|23000|0|0|0|0|0
S|JOHHN|34773058|-116705389| |TF|0|0|0|0|0|0|0|22000|0|0|0|0|0
S|BASAL|34757775|-116861831| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DYVER|34695997|-117462519| |TF|0|0|0|0|0|0|2|19000|0|0|0|0|0
S|CHKNZ|34678933|-117622847| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KOPLE|34653306|-117863583| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|PMD|34631397|-118063822| |TF|0|0|0|0|0|0|2|13000|0|0|0|0|0
S|JANNY|34566239|-118356219| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALYSN|34518886|-118475794| |TF|0|0|0|0|0|0|1|7100|0|0|0|0|0
S|GUERA|34428531|-118700036| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GUERA|34428531|-118700036| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SESPE|34323108|-118782622| |TF|0|0|0|0|0|0|0|5300|0|0|0|0|0
S|DOOBY|34294714|-118803797| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|DOOBY|34294714|-118803797|TFD|FM|0|20000|35570|27360|0|0|0|0|0|0|0|0|0

P|GUERA2|ALL|EED|0|17
S|EED|34766003|-114474103| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|COOOP|34776756|-114977350| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TAAAP|34790403|-115819794| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|JOEES|34798019|-116239969| |TF|0|0|0|0|0|0|0|24000|0|0|0|0|0
S|DNUTT|34787394|-116556672| |TF|0|0|0|0|0|0|0|23000|0|0|0|0|0
S|JOHHN|34773058|-116705389| |TF|0|0|0|0|0|0|0|22000|0|0|0|0|0
S|BASAL|34757775|-116861831| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CHKNZ|34678933|-117622847| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KOPLE|34653306|-117863583| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|PMD|34631397|-118063822| |TF|0|0|0|0|0|0|2|13000|0|0|0|0|0
S|JANNY|34566239|-118356219| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALYSN|34518886|-118475794| |TF|0|0|0|0|0|0|1|7100|0|0|0|0|0
S|GUERA|34428531|-118700036| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GUERA|34428531|-118700036| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SESPE|34323108|-118782622| |TF|0|0|0|0|0|0|0|5300|0|0|0|0|0
S|DOOBY|34294714|-118803797| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|DOOBY|34294714|-118803797|TFD|FM|0|20000|35570|27360|0|0|0|0|0|0|0|0|0

P|GUERA2|ALL|KREME|0|15
S|KREME|34919033|-116217961| |IF|0|0|0|0|0|0|0|24000|0|0|0|0|0
S|DNUTT|34787394|-116556672| |TF|0|0|0|0|0|0|0|23000|0|0|0|0|0
S|JOHHN|34773058|-116705389| |TF|0|0|0|0|0|0|0|22000|0|0|0|0|0
S|BASAL|34757775|-116861831| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DYVER|34695997|-117462519| |TF|0|0|0|0|0|0|2|19000|0|0|0|0|0
S|CHKNZ|34678933|-117622847| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KOPLE|34653306|-117863583| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|PMD|34631397|-118063822| |TF|0|0|0|0|0|0|2|13000|0|0|0|0|0
S|JANNY|34566239|-118356219| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALYSN|34518886|-118475794| |TF|0|0|0|0|0|0|1|7100|0|0|0|0|0
S|GUERA|34428531|-118700036| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GUERA|34428531|-118700036| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SESPE|34323108|-118782622| |TF|0|0|0|0|0|0|0|5300|0|0|0|0|0
S|DOOBY|34294714|-118803797| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|DOOBY|34294714|-118803797|TFD|FM|0|20000|35570|27360|0|0|0|0|0|0|0|0|0

P|GUERA2|ALL|PURSE|0|17
S|PURSE|35581667|-115198056| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|NIPIY|35125833|-115811667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KREME|34919033|-116217961| |TF|0|0|0|0|0|0|0|24000|0|0|0|0|0
S|DNUTT|34787394|-116556672| |TF|0|0|0|0|0|0|0|23000|0|0|0|0|0
S|JOHHN|34773058|-116705389| |TF|0|0|0|0|0|0|0|22000|0|0|0|0|0
S|BASAL|34757775|-116861831| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DYVER|34695997|-117462519| |TF|0|0|0|0|0|0|2|19000|0|0|0|0|0
S|CHKNZ|34678933|-117622847| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KOPLE|34653306|-117863583| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|PMD|34631397|-118063822| |TF|0|0|0|0|0|0|2|13000|0|0|0|0|0
S|JANNY|34566239|-118356219| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALYSN|34518886|-118475794| |TF|0|0|0|0|0|0|1|7100|0|0|0|0|0
S|GUERA|34428531|-118700036| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GUERA|34428531|-118700036| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SESPE|34323108|-118782622| |TF|0|0|0|0|0|0|0|5300|0|0|0|0|0
S|DOOBY|34294714|-118803797| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|DOOBY|34294714|-118803797|TFD|FM|0|20000|35570|27360|0|0|0|0|0|0|0|0|0

P|GUERA2|ALL|WELUM|0|17
S|WELUM|35382222|-114933056| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|NIPIY|35125833|-115811667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KREME|34919033|-116217961| |TF|0|0|0|0|0|0|0|24000|0|0|0|0|0
S|DNUTT|34787394|-116556672| |TF|0|0|0|0|0|0|0|23000|0|0|0|0|0
S|JOHHN|34773058|-116705389| |TF|0|0|0|0|0|0|0|22000|0|0|0|0|0
S|BASAL|34757775|-116861831| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DYVER|34695997|-117462519| |TF|0|0|0|0|0|0|2|19000|0|0|0|0|0
S|CHKNZ|34678933|-117622847| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KOPLE|34653306|-117863583| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|PMD|34631397|-118063822| |TF|0|0|0|0|0|0|2|13000|0|0|0|0|0
S|JANNY|34566239|-118356219| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALYSN|34518886|-118475794| |TF|0|0|0|0|0|0|1|7100|0|0|0|0|0
S|GUERA|34428531|-118700036| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GUERA|34428531|-118700036| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SESPE|34323108|-118782622| |TF|0|0|0|0|0|0|0|5300|0|0|0|0|0
S|DOOBY|34294714|-118803797| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|DOOBY|34294714|-118803797|TFD|FM|0|20000|35570|27360|0|0|0|0|0|0|0|0|0

P|GUERA2|ALL|WNCHL|0|13
S|WNCHL|35007072|-116183761| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GLAZD|34977328|-116328297| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SNTRA|34737906|-117472239| |TF|0|0|0|0|0|0|2|19000|0|0|0|0|0
S|COWWS|34704239|-117628767| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KOPLE|34653306|-117863583| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|PMD|34631397|-118063822| |TF|0|0|0|0|0|0|2|13000|0|0|0|0|0
S|JANNY|34566239|-118356219| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALYSN|34518886|-118475794| |TF|0|0|0|0|0|0|1|7100|0|0|0|0|0
S|GUERA|34428531|-118700036| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GUERA|34428531|-118700036| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SESPE|34323108|-118782622| |TF|0|0|0|0|0|0|0|5300|0|0|0|0|0
S|DOOBY|34294714|-118803797| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|DOOBY|34294714|-118803797|TFD|FM|0|20000|35570|27360|0|0|0|0|0|0|0|0|0

